,1a. open (USD),1b. open (USD),2a. high (USD),2b. high (USD),3a. low (USD),3b. low (USD),4a. close (USD),4b. close (USD),5. volume,6. market cap (USD)
2018-07-13,687.19000000,687.19000000,713.00000000,713.00000000,683.90000000,683.90000000,694.27000000,694.27000000,28303.05517000,28303.05517000
2018-07-12,705.75000000,705.75000000,705.87000000,705.87000000,662.00000000,662.00000000,685.34000000,685.34000000,24986.84948000,24986.84948000
2018-07-11,685.98000000,685.98000000,713.15000000,713.15000000,682.00000000,682.00000000,705.75000000,705.75000000,22814.77598000,22814.77598000
2018-07-10,729.04000000,729.04000000,736.42000000,736.42000000,682.99000000,682.99000000,684.83000000,684.83000000,16713.52922000,16713.52922000
2018-07-09,749.69000000,749.69000000,760.54000000,760.54000000,721.46000000,721.46000000,729.79000000,729.79000000,13374.29791000,13374.29791000
2018-07-08,771.33000000,771.33000000,784.25000000,784.25000000,741.50000000,741.50000000,748.81000000,748.81000000,14394.11766000,14394.11766000
2018-07-07,734.43000000,734.43000000,775.00000000,775.00000000,708.93000000,708.93000000,772.14000000,772.14000000,10457.65731000,10457.65731000
2018-07-06,744.63000000,744.63000000,744.98000000,744.98000000,698.50000000,698.50000000,733.91000000,733.91000000,18062.60161000,18062.60161000
2018-07-05,763.77000000,763.77000000,788.50000000,788.50000000,715.20000000,715.20000000,744.00000000,744.00000000,23369.37673000,23369.37673000
2018-07-04,755.00000000,755.00000000,810.72000000,810.72000000,750.01000000,750.01000000,763.01000000,763.01000000,16498.73696000,16498.73696000
2018-07-03,779.49000000,779.49000000,832.28000000,832.28000000,750.83000000,750.83000000,755.65000000,755.65000000,25198.43225000,25198.43225000
2018-07-02,736.12000000,736.12000000,796.99000000,796.99000000,720.45000000,720.45000000,780.48000000,780.48000000,19141.80274000,19141.80274000
2018-07-01,748.43000000,748.43000000,753.50000000,753.50000000,715.00000000,715.00000000,738.85000000,738.85000000,11001.60032000,11001.60032000
2018-06-30,714.79000000,714.79000000,785.00000000,785.00000000,714.66000000,714.66000000,748.43000000,748.43000000,23905.13651000,23905.13651000
2018-06-29,656.76000000,656.76000000,740.97000000,740.97000000,647.57000000,647.57000000,716.02000000,716.02000000,19352.02331000,19352.02331000
2018-06-28,713.10000000,713.10000000,723.69000000,723.69000000,648.01000000,648.01000000,657.70000000,657.70000000,14543.99133000,14543.99133000
2018-06-27,694.12000000,694.12000000,722.59000000,722.59000000,670.00000000,670.00000000,713.11000000,713.11000000,10448.47448000,10448.47448000
2018-06-26,754.94000000,754.94000000,756.86000000,756.86000000,692.00000000,692.00000000,693.78000000,693.78000000,12324.40692000,12324.40692000
2018-06-25,746.50000000,746.50000000,780.30000000,780.30000000,733.25000000,733.25000000,753.28000000,753.28000000,21202.48927000,21202.48927000
2018-06-24,760.70000000,760.70000000,772.12000000,772.12000000,659.72000000,659.72000000,744.87000000,744.87000000,33478.15988000,33478.15988000
2018-06-23,750.70000000,750.70000000,778.86000000,778.86000000,730.00000000,730.00000000,761.50000000,761.50000000,14823.43238000,14823.43238000
2018-06-22,870.27000000,870.27000000,874.58000000,874.58000000,720.00000000,720.00000000,749.62000000,749.62000000,35405.91975000,35405.91975000
2018-06-21,892.67000000,892.67000000,905.00000000,905.00000000,865.01000000,865.01000000,870.27000000,870.27000000,10835.02546000,10835.02546000
2018-06-20,906.73000000,906.73000000,909.48000000,909.48000000,861.07000000,861.07000000,891.62000000,891.62000000,17178.97319000,17178.97319000
2018-06-19,884.59000000,884.59000000,930.00000000,930.00000000,873.01000000,873.01000000,906.73000000,906.73000000,15347.80532000,15347.80532000
2018-06-18,847.10000000,847.10000000,903.19000000,903.19000000,820.30000000,820.30000000,884.59000000,884.59000000,15215.12167000,15215.12167000
2018-06-17,849.00000000,849.00000000,863.71000000,863.71000000,840.94000000,840.94000000,846.23000000,846.23000000,7056.56867000,7056.56867000
2018-06-16,841.48000000,841.48000000,861.74000000,861.74000000,828.39000000,828.39000000,848.93000000,848.93000000,10506.51782000,10506.51782000
2018-06-15,894.36000000,894.36000000,899.00000000,899.00000000,828.20000000,828.20000000,842.67000000,842.67000000,21435.66447000,21435.66447000
2018-06-14,841.74000000,841.74000000,909.48000000,909.48000000,824.22000000,824.22000000,894.99000000,894.99000000,43498.64861000,43498.64861000
2018-06-13,867.47000000,867.47000000,883.11000000,883.11000000,798.27000000,798.27000000,841.75000000,841.75000000,41439.22308000,41439.22308000
2018-06-12,953.00000000,953.00000000,960.45000000,960.45000000,848.00000000,848.00000000,867.47000000,867.47000000,39719.10172000,39719.10172000
2018-06-11,936.34000000,936.34000000,975.00000000,975.00000000,894.04000000,894.04000000,951.21000000,951.21000000,45761.61099000,45761.61099000
2018-06-10,1086.72000000,1086.72000000,1087.36000000,1087.36000000,891.73000000,891.73000000,934.99000000,934.99000000,60332.94070000,60332.94070000
2018-06-09,1113.32000000,1113.32000000,1139.58000000,1139.58000000,1081.11000000,1081.11000000,1087.35000000,1087.35000000,33996.07415000,33996.07415000
2018-06-08,1145.00000000,1145.00000000,1150.00000000,1150.00000000,1084.87000000,1084.87000000,1113.98000000,1113.98000000,36401.12999000,36401.12999000
2018-06-07,1130.12000000,1130.12000000,1169.54000000,1169.54000000,1125.01000000,1125.01000000,1145.00000000,1145.00000000,41946.51241000,41946.51241000
2018-06-06,1151.00000000,1151.00000000,1159.50000000,1159.50000000,1092.00000000,1092.00000000,1130.11000000,1130.11000000,45256.98551000,45256.98551000
2018-06-05,1097.32000000,1097.32000000,1161.99000000,1161.99000000,1047.00000000,1047.00000000,1151.00000000,1151.00000000,52122.26611000,52122.26611000
2018-06-04,1169.68000000,1169.68000000,1213.06000000,1213.06000000,1075.00000000,1075.00000000,1096.74000000,1096.74000000,52627.44443000,52627.44443000
2018-06-03,1083.98000000,1083.98000000,1195.00000000,1195.00000000,1069.80000000,1069.80000000,1168.32000000,1168.32000000,45456.73255000,45456.73255000
2018-06-02,1002.82000000,1002.82000000,1102.51000000,1102.51000000,992.35000000,992.35000000,1084.00000000,1084.00000000,32713.03006000,32713.03006000
2018-06-01,996.08000000,996.08000000,1012.00000000,1012.00000000,975.20000000,975.20000000,1002.81000000,1002.81000000,25519.34415000,25519.34415000
2018-05-31,982.57000000,982.57000000,1033.26000000,1033.26000000,970.51000000,970.51000000,996.08000000,996.08000000,32745.35347000,32745.35347000
2018-05-30,988.62000000,988.62000000,1029.00000000,1029.00000000,947.10000000,947.10000000,983.17000000,983.17000000,35119.71046000,35119.71046000
2018-05-29,881.31000000,881.31000000,1007.75000000,1007.75000000,868.00000000,868.00000000,987.84000000,987.84000000,39097.23254000,39097.23254000
2018-05-28,993.93000000,993.93000000,1003.00000000,1003.00000000,871.01000000,871.01000000,881.11000000,881.11000000,28001.46424000,28001.46424000
2018-05-27,1005.09000000,1005.09000000,1009.63000000,1009.63000000,973.66000000,973.66000000,993.92000000,993.92000000,22745.88311000,22745.88311000
2018-05-26,1010.68000000,1010.68000000,1044.99000000,1044.99000000,993.01000000,993.01000000,1005.09000000,1005.09000000,25747.11815000,25747.11815000
2018-05-25,1072.93000000,1072.93000000,1075.00000000,1075.00000000,985.25000000,985.25000000,1010.92000000,1010.92000000,28650.87182000,28650.87182000
2018-05-24,992.00000000,992.00000000,1081.77000000,1081.77000000,945.01000000,945.01000000,1071.30000000,1071.30000000,27107.14790000,27107.14790000
2018-05-23,1132.70000000,1132.70000000,1152.17000000,1152.17000000,965.89000000,965.89000000,993.79000000,993.79000000,39666.06119000,39666.06119000
2018-05-22,1227.69000000,1227.69000000,1230.30000000,1230.30000000,1119.67000000,1119.67000000,1132.65000000,1132.65000000,15400.02987000,15400.02987000
2018-05-21,1292.99000000,1292.99000000,1303.00000000,1303.00000000,1207.51000000,1207.51000000,1227.50000000,1227.50000000,17348.96397000,17348.96397000
2018-05-20,1174.63000000,1174.63000000,1312.93000000,1312.93000000,1163.70000000,1163.70000000,1293.00000000,1293.00000000,22018.32975000,22018.32975000
2018-05-19,1201.31000000,1201.31000000,1214.74000000,1214.74000000,1148.00000000,1148.00000000,1175.00000000,1175.00000000,12349.46286000,12349.46286000
2018-05-18,1190.62000000,1190.62000000,1219.00000000,1219.00000000,1127.05000000,1127.05000000,1201.30000000,1201.30000000,26481.72799000,26481.72799000
2018-05-17,1280.00000000,1280.00000000,1344.99000000,1344.99000000,1166.00000000,1166.00000000,1192.75000000,1192.75000000,17821.66372000,17821.66372000
2018-05-16,1336.16000000,1336.16000000,1357.26000000,1357.26000000,1216.55000000,1216.55000000,1277.46000000,1277.46000000,21836.82869000,21836.82869000
2018-05-15,1412.00000000,1412.00000000,1455.00000000,1455.00000000,1309.00000000,1309.00000000,1336.26000000,1336.26000000,22611.94851000,22611.94851000
2018-05-14,1477.23000000,1477.23000000,1496.00000000,1496.00000000,1323.00000000,1323.00000000,1411.10000000,1411.10000000,36515.38169000,36515.38169000
2018-05-13,1458.30000000,1458.30000000,1498.98000000,1498.98000000,1344.00000000,1344.00000000,1476.54000000,1476.54000000,29208.60228000,29208.60228000
2018-05-12,1368.15000000,1368.15000000,1507.24000000,1507.24000000,1260.37000000,1260.37000000,1457.12000000,1457.12000000,60361.06993000,60361.06993000
2018-05-11,1517.04000000,1517.04000000,1557.90000000,1557.90000000,1310.00000000,1310.00000000,1368.15000000,1368.15000000,50876.48995000,50876.48995000
2018-05-10,1626.00000000,1626.00000000,1669.40000000,1669.40000000,1506.20000000,1506.20000000,1519.00000000,1519.00000000,21085.20836000,21085.20836000
